state,district,district_id,year_month,respiratory_cases,cardiovascular_cases,diarrhoea_cases,total_opd_visits,month
Bihar,Nawada,96.0,2009-01,0.0,,,,1
Bihar,Pashchim Champaran,97.0,2009-01,0.0,,,,1
Bihar,Patna,98.0,2009-01,0.0,,,,1
Bihar,Purbi Champaran,99.0,2009-01,0.0,,,,1
Bihar,Purnia,100.0,2009-01,0.0,,,,1
Bihar,Rohtas,101.0,2009-01,26.3,,,,1
Bihar,Sheikhpura,102.0,2009-01,0.0,,,,1
Bihar,Sheohar,103.0,2009-01,3.0,,,,1
Bihar,Sitamarhi,104.0,2009-01,0.0,,,,1
Bihar,Supaul,105.0,2009-01,0.5,,,,1
Chandigarh,Chandigarh,106.0,2009-01,5.5,,,,1
Chhattisgarh,Balod,107.0,2009-01,6.75,,,,1
Chhattisgarh,Bastar,110.0,2009-01,6.2,,,,1
Chhattisgarh,Bemetara,111.0,2009-01,16.35,,,,1
Chhattisgarh,Bijapur,112.0,2009-01,0.0,,,,1
Chhattisgarh,Bilaspur,204.0,2009-01,5.5,,,,1
Chhattisgarh,Dhamtari,115.0,2009-01,0.8,,,,1
Chhattisgarh,Durg,116.0,2009-01,6.3,,,,1
Chhattisgarh,Gariyaband,117.0,2009-01,13.899999999999999,,,,1
Chhattisgarh,Janjgir-Champa,119.0,2009-01,0.0,,,,1
Chhattisgarh,Jashpur,120.0,2009-01,7.1,,,,1
Chhattisgarh,Kondagaon,123.0,2009-01,23.15,,,,1
Chhattisgarh,Korba,124.0,2009-01,0.0,,,,1
Chhattisgarh,Korea,125.0,2009-01,0.0,,,,1
Chhattisgarh,Mahasamund,126.0,2009-01,0.0,,,,1
Chhattisgarh,Mungeli,127.0,2009-01,11.95,,,,1
Chhattisgarh,Narayanpur,128.0,2009-01,4.2,,,,1
Chhattisgarh,Raigarh,129.0,2009-01,0.0,,,,1
Chhattisgarh,Raipur,130.0,2009-01,0.0,,,,1
Chhattisgarh,Rajnandgaon,131.0,2009-01,0.0,,,,1
Chhattisgarh,Sukma,132.0,2009-01,16.7,,,,1
Chhattisgarh,Surajpur,133.0,2009-01,6.95,,,,1
Chhattisgarh,Surguja,134.0,2009-01,1.9,,,,1
Delhi,Central,136.0,2009-01,7.1,,,,1
Delhi,East,540.0,2009-01,18.3,,,,1
Delhi,New Delhi,138.0,2009-01,14.7,,,,1
Delhi,North,541.0,2009-01,20.0,,,,1
Delhi,North East,140.0,2009-01,6.7,,,,1
Delhi,North West,141.0,2009-01,11.9,,,,1
Delhi,Shahdara,142.0,2009-01,17.6,,,,1
Delhi,South,542.0,2009-01,0.0,,,,1
Delhi,South East,144.0,2009-01,4.9,,,,1
Delhi,West,544.0,2009-01,9.6,,,,1
Goa,North Goa,147.0,2009-01,25.85,,,,1
Goa,South Goa,148.0,2009-01,39.3,,,,1
Gujarat,Ahmadabad,149.0,2009-01,6.5,,,,1
Gujarat,Amreli,150.0,2009-01,5.7,,,,1
Gujarat,Anand,151.0,2009-01,0.5,,,,1
Gujarat,Arvalli,152.0,2009-01,5.1,,,,1
Gujarat,Banas Kantha,153.0,2009-01,1.9,,,,1
Gujarat,Bharuch,154.0,2009-01,5.6,,,,1
Gujarat,Bhavnagar,155.0,2009-01,2.3,,,,1
Gujarat,Botad,156.0,2009-01,0.0,,,,1
Gujarat,Dang,157.0,2009-01,7.9,,,,1
Gujarat,Devbhumi Dwarka,158.0,2009-01,1.1,,,,1
Gujarat,Dohad,159.0,2009-01,8.4,,,,1
Gujarat,Gandhinagar,160.0,2009-01,2.4,,,,1
Gujarat,Gir Somnath,161.0,2009-01,3.15,,,,1
Gujarat,Jamnagar,162.0,2009-01,2.6,,,,1
Gujarat,Junagadh,163.0,2009-01,3.3,,,,1
Gujarat,Kachchh,164.0,2009-01,2.8,,,,1
Gujarat,Kheda,165.0,2009-01,2.1,,,,1
Gujarat,Mahesana,166.0,2009-01,3.1,,,,1
Gujarat,Mahisagar,167.0,2009-01,0.55,,,,1
Gujarat,Morbi,168.0,2009-01,5.95,,,,1
Gujarat,Narmada,169.0,2009-01,5.4,,,,1
Gujarat,Navsari,170.0,2009-01,3.3,,,,1
Gujarat,Panch Mahals,171.0,2009-01,2.8,,,,1
Gujarat,Patan,172.0,2009-01,2.3,,,,1
Gujarat,Porbandar,173.0,2009-01,3.8,,,,1
Gujarat,Rajkot,174.0,2009-01,1.9,,,,1
Gujarat,Sabar Kantha,175.0,2009-01,2.4,,,,1
Gujarat,Surat,176.0,2009-01,5.2,,,,1
Gujarat,Surendranagar,177.0,2009-01,8.5,,,,1
Gujarat,Tapi,178.0,2009-01,4.0,,,,1
Gujarat,Valsad,180.0,2009-01,12.6,,,,1
Haryana,Ambala,181.0,2009-01,0.0,,,,1
Haryana,Bhiwani,182.0,2009-01,3.0,,,,1
Haryana,Faridabad,184.0,2009-01,3.7,,,,1
Haryana,Fatehabad,185.0,2009-01,0.0,,,,1
Haryana,Gurugram,186.0,2009-01,1.7,,,,1
Haryana,Hisar,187.0,2009-01,1.4,,,,1
Haryana,Jhajjar,188.0,2009-01,0.0,,,,1
Haryana,Jind,189.0,2009-01,0.0,,,,1
Haryana,Kaithal,190.0,2009-01,0.0,,,,1
Haryana,Karnal,191.0,2009-01,0.0,,,,1
Haryana,Kurukshetra,192.0,2009-01,0.9,,,,1
Haryana,Mahendragarh,193.0,2009-01,10.0,,,,1
Haryana,Nuh,194.0,2009-01,13.7,,,,1
Haryana,Palwal,195.0,2009-01,3.9,,,,1
Haryana,Panchkula,196.0,2009-01,3.0,,,,1
Haryana,Panipat,197.0,2009-01,0.0,,,,1
Haryana,Rewari,198.0,2009-01,0.0,,,,1
Haryana,Rohtak,199.0,2009-01,5.4,,,,1
Haryana,Sirsa,200.0,2009-01,8.7,,,,1
Haryana,Sonipat,201.0,2009-01,0.0,,,,1
Haryana,Yamunanagar,203.0,2009-01,0.3,,,,1
Himachal Pradesh,Bilaspur,204.0,2009-01,5.6,,,,1
Himachal Pradesh,Chamba,205.0,2009-01,12.2,,,,1
Himachal Pradesh,Hamirpur,661.0,2009-01,0.0,,,,1
Himachal Pradesh,Kangra,207.0,2009-01,6.1,,,,1
Himachal Pradesh,Kinnaur,208.0,2009-01,0.0,,,,1
Himachal Pradesh,Kullu,209.0,2009-01,0.0,,,,1
Himachal Pradesh,Lahul And Spiti,210.0,2009-01,0.0,,,,1
Himachal Pradesh,Mandi,211.0,2009-01,2.4,,,,1
Himachal Pradesh,Shimla,212.0,2009-01,6.5,,,,1
Himachal Pradesh,Sirmaur,213.0,2009-01,12.2,,,,1
Himachal Pradesh,Solan,214.0,2009-01,12.5,,,,1
Himachal Pradesh,Una,215.0,2009-01,0.0,,,,1
Jammu And Kashmir,Anantnag,216.0,2009-01,0.0,,,,1
Jammu And Kashmir,Bandipora,217.0,2009-01,33.5,,,,1
Jammu And Kashmir,Baramulla,218.0,2009-01,38.5,,,,1
Jammu And Kashmir,Budgam,219.0,2009-01,0.0,,,,1
Jammu And Kashmir,Doda,220.0,2009-01,0.0,,,,1
Jammu And Kashmir,Ganderbal,221.0,2009-01,1.0,,,,1
Jammu And Kashmir,Jammu,222.0,2009-01,0.0,,,,1
Jammu And Kashmir,Kathua,223.0,2009-01,0.0,,,,1
Jammu And Kashmir,Kishtwar,224.0,2009-01,8.35,,,,1
Jammu And Kashmir,Kulgam,225.0,2009-01,0.0,,,,1
Jammu And Kashmir,Kupwara,226.0,2009-01,25.0,,,,1
Jammu And Kashmir,Poonch,227.0,2009-01,39.7,,,,1
Jammu And Kashmir,Pulwama,228.0,2009-01,6.7,,,,1
Jammu And Kashmir,Rajouri,229.0,2009-01,55.0,,,,1
Jammu And Kashmir,Ramban,230.0,2009-01,39.5,,,,1
Jammu And Kashmir,Reasi,231.0,2009-01,9.5,,,,1
Jammu And Kashmir,Samba,232.0,2009-01,4.0,,,,1
Jammu And Kashmir,Shopian,233.0,2009-01,0.0,,,,1
Jammu And Kashmir,Srinagar,234.0,2009-01,22.55,,,,1
Jammu And Kashmir,Udhampur,235.0,2009-01,25.0,,,,1
Jharkhand,Bokaro,237.0,2009-01,0.0,,,,1
Jharkhand,Chatra,238.0,2009-01,4.0,,,,1
Jharkhand,Deoghar,239.0,2009-01,7.7,,,,1
Jharkhand,Dhanbad,240.0,2009-01,0.0,,,,1
Jharkhand,Dumka,241.0,2009-01,16.7,,,,1
Jharkhand,East Singhbum,242.0,2009-01,1.5,,,,1
Jharkhand,Garhwa,243.0,2009-01,1.1,,,,1
Jharkhand,Giridih,244.0,2009-01,2.25,,,,1
Jharkhand,Godda,245.0,2009-01,11.3,,,,1
Jharkhand,Gumla,246.0,2009-01,7.8,,,,1
Jharkhand,Hazaribagh,247.0,2009-01,0.0,,,,1
Jharkhand,Jamtara,248.0,2009-01,0.0,,,,1
Jharkhand,Khunti,249.0,2009-01,15.4,,,,1
Jharkhand,Koderma,250.0,2009-01,7.7,,,,1
Jharkhand,Latehar,251.0,2009-01,0.0,,,,1
Jharkhand,Lohardaga,252.0,2009-01,23.1,,,,1
Jharkhand,Pakur,253.0,2009-01,40.0,,,,1
Jharkhand,Palamu,254.0,2009-01,14.3,,,,1
Jharkhand,Ramgarh,255.0,2009-01,0.0,,,,1
Jharkhand,Ranchi,256.0,2009-01,3.2,,,,1
Jharkhand,Sahebganj,257.0,2009-01,15.6,,,,1
Jharkhand,Saraikela Kharsawan,258.0,2009-01,0.0,,,,1
Jharkhand,Simdega,259.0,2009-01,0.0,,,,1
Jharkhand,West Singhbhum,261.0,2009-01,20.0,,,,1
Karnataka,Bagalkote,262.0,2009-01,4.6,,,,1
Karnataka,Ballari,263.0,2009-01,5.5,,,,1
Karnataka,Belagavi,264.0,2009-01,6.4,,,,1
Karnataka,Bengaluru Rural,265.0,2009-01,0.0,,,,1
Karnataka,Bengaluru Urban,266.0,2009-01,1.2,,,,1
Karnataka,Bidar,267.0,2009-01,1.7,,,,1
Karnataka,Chamarajanagara,268.0,2009-01,8.6,,,,1
Karnataka,Chikkaballapura,269.0,2009-01,8.8,,,,1
Karnataka,Chikkamagaluru,270.0,2009-01,6.3,,,,1
Karnataka,Chitradurga,271.0,2009-01,8.0,,,,1
Karnataka,Dakshina Kannada,272.0,2009-01,0.8,,,,1
Karnataka,Davangere,273.0,2009-01,7.5,,,,1
Karnataka,Dharwad,274.0,2009-01,5.2,,,,1
Karnataka,Gadag,275.0,2009-01,0.8,,,,1
Karnataka,Hassan,276.0,2009-01,2.5,,,,1
Karnataka,Haveri,277.0,2009-01,4.7,,,,1
Karnataka,Kalaburagi,278.0,2009-01,2.1,,,,1
Karnataka,Kodagu,279.0,2009-01,2.8,,,,1
Karnataka,Kolar,280.0,2009-01,5.9,,,,1
Karnataka,Koppal,281.0,2009-01,4.6,,,,1
Karnataka,Mandya,282.0,2009-01,5.3,,,,1
Karnataka,Mysuru,283.0,2009-01,6.8,,,,1
Karnataka,Raichur,284.0,2009-01,3.5,,,,1
Karnataka,Ramanagara,285.0,2009-01,6.5,,,,1
Karnataka,Shivamogga,286.0,2009-01,3.0,,,,1
Karnataka,Tumakuru,287.0,2009-01,6.7,,,,1
Karnataka,Udupi,288.0,2009-01,0.9,,,,1
Karnataka,Uttara Kannada,290.0,2009-01,3.0,,,,1
Karnataka,Vijayapura,291.0,2009-01,4.6,,,,1
Karnataka,Yadgir,292.0,2009-01,9.75,,,,1
Kerala,Alappuzha,293.0,2009-01,0.8,,,,1
Kerala,Ernakulam,294.0,2009-01,0.0,,,,1
Kerala,Idukki,295.0,2009-01,0.0,,,,1
Kerala,Kannur,296.0,2009-01,3.7,,,,1
Kerala,Kasaragod,297.0,2009-01,0.0,,,,1
Kerala,Kollam,298.0,2009-01,12.5,,,,1
Kerala,Kottayam,299.0,2009-01,6.45,,,,1
Kerala,Kozhikode,300.0,2009-01,4.8,,,,1
Kerala,Malappuram,301.0,2009-01,2.4,,,,1
Kerala,Palakkad,302.0,2009-01,3.6,,,,1
Kerala,Pathanamthitta,303.0,2009-01,0.0,,,,1
Kerala,Thiruvananthapuram,304.0,2009-01,0.0,,,,1
Kerala,Thrissur,305.0,2009-01,0.0,,,,1
Kerala,Wayanad,306.0,2009-01,4.3,,,,1
Ladakh,Kargil,307.0,2009-01,22.2,,,,1
Ladakh,Leh Ladakh,308.0,2009-01,13.3,,,,1
Lakshadweep,Lakshadweep District,309.0,2009-01,11.1,,,,1
Madhya Pradesh,Alirajpur,311.0,2009-01,10.7,,,,1
Madhya Pradesh,Anuppur,312.0,2009-01,0.0,,,,1
Madhya Pradesh,Ashoknagar,313.0,2009-01,1.9,,,,1
Madhya Pradesh,Balaghat,314.0,2009-01,0.7,,,,1
Madhya Pradesh,Barwani,315.0,2009-01,3.0,,,,1
Madhya Pradesh,Betul,316.0,2009-01,3.4,,,,1
Madhya Pradesh,Bhind,317.0,2009-01,0.0,,,,1
Madhya Pradesh,Bhopal,318.0,2009-01,0.5,,,,1
Madhya Pradesh,Burhanpur,319.0,2009-01,2.4,,,,1
Madhya Pradesh,Chhatarpur,320.0,2009-01,1.0,,,,1
Madhya Pradesh,Chhindwara,321.0,2009-01,0.0,,,,1
Madhya Pradesh,Damoh,322.0,2009-01,1.6,,,,1
Madhya Pradesh,Datia,323.0,2009-01,0.0,,,,1
Madhya Pradesh,Dewas,324.0,2009-01,2.4,,,,1
Madhya Pradesh,Dhar,325.0,2009-01,10.4,,,,1
Madhya Pradesh,Dindori,326.0,2009-01,8.6,,,,1
Madhya Pradesh,Guna,328.0,2009-01,1.9,,,,1
Madhya Pradesh,Gwalior,329.0,2009-01,1.1,,,,1
Madhya Pradesh,Harda,330.0,2009-01,12.1,,,,1
Madhya Pradesh,Indore,332.0,2009-01,7.1,,,,1
Madhya Pradesh,Jabalpur,333.0,2009-01,3.4,,,,1
Madhya Pradesh,Jhabua,334.0,2009-01,3.8,,,,1
Madhya Pradesh,Katni,335.0,2009-01,6.3,,,,1
Madhya Pradesh,Mandla,337.0,2009-01,29.5,,,,1
Madhya Pradesh,Mandsaur,338.0,2009-01,0.6,,,,1
Madhya Pradesh,Morena,339.0,2009-01,0.4,,,,1
Madhya Pradesh,Neemuch,341.0,2009-01,0.0,,,,1
Madhya Pradesh,Panna,343.0,2009-01,3.8,,,,1
Madhya Pradesh,Raisen,344.0,2009-01,6.1,,,,1
Madhya Pradesh,Rajgarh,345.0,2009-01,1.8,,,,1
Madhya Pradesh,Ratlam,346.0,2009-01,56.6,,,,1
Madhya Pradesh,Rewa,347.0,2009-01,0.0,,,,1
Madhya Pradesh,Sagar,348.0,2009-01,0.0,,,,1
Madhya Pradesh,Satna,349.0,2009-01,2.6,,,,1
Madhya Pradesh,Sehore,350.0,2009-01,0.0,,,,1
Madhya Pradesh,Seoni,351.0,2009-01,5.0,,,,1
Madhya Pradesh,Shahdol,352.0,2009-01,0.4,,,,1
Madhya Pradesh,Shajapur,353.0,2009-01,9.2,,,,1
Madhya Pradesh,Sheopur,354.0,2009-01,9.4,,,,1
Madhya Pradesh,Shivpuri,355.0,2009-01,12.2,,,,1
Madhya Pradesh,Sidhi,356.0,2009-01,0.0,,,,1
Madhya Pradesh,Singrauli,357.0,2009-01,0.0,,,,1
Madhya Pradesh,Tikamgarh,358.0,2009-01,0.0,,,,1
Madhya Pradesh,Ujjain,359.0,2009-01,2.9,,,,1
Madhya Pradesh,Umaria,360.0,2009-01,1.0,,,,1
Madhya Pradesh,Vidisha,362.0,2009-01,0.0,,,,1
Maharashtra,Ahmednagar,363.0,2009-01,0.0,,,,1
Maharashtra,Akola,364.0,2009-01,5.0,,,,1
Maharashtra,Amravati,365.0,2009-01,0.0,,,,1
Maharashtra,Beed,367.0,2009-01,100.0,,,,1
Maharashtra,Bhandara,368.0,2009-01,4.95,,,,1
Maharashtra,Buldhana,369.0,2009-01,3.6,,,,1
Maharashtra,Chandrapur,370.0,2009-01,0.0,,,,1
Maharashtra,Dhule,371.0,2009-01,8.3,,,,1
Maharashtra,Gadchiroli,372.0,2009-01,0.0,,,,1
Maharashtra,Gondia,373.0,2009-01,3.6,,,,1
Maharashtra,Hingoli,374.0,2009-01,0.0,,,,1
Maharashtra,Jalgaon,375.0,2009-01,4.9,,,,1
Maharashtra,Jalna,376.0,2009-01,0.0,,,,1
Maharashtra,Kolhapur,377.0,2009-01,0.0,,,,1
Maharashtra,Latur,378.0,2009-01,0.0,,,,1
Maharashtra,Mumbai,379.0,2009-01,14.5,,,,1
Maharashtra,Nanded,380.0,2009-01,0.0,,,,1
Maharashtra,Nandurbar,381.0,2009-01,10.6,,,,1
Maharashtra,Nashik,382.0,2009-01,0.0,,,,1
Maharashtra,Palghar,384.0,2009-01,9.2,,,,1
Maharashtra,Parbhani,385.0,2009-01,0.0,,,,1
Maharashtra,Pune,386.0,2009-01,11.4,,,,1
Maharashtra,Raigad,387.0,2009-01,5.0,,,,1
Maharashtra,Ratnagiri,388.0,2009-01,2.4,,,,1
Maharashtra,Sangli,389.0,2009-01,2.1,,,,1
Maharashtra,Satara,390.0,2009-01,0.8,,,,1
Maharashtra,Sindhudurg,391.0,2009-01,2.5,,,,1
Maharashtra,Solapur,392.0,2009-01,0.5,,,,1
Maharashtra,Thane,393.0,2009-01,6.2,,,,1
Maharashtra,Washim,394.0,2009-01,0.0,,,,1
Maharashtra,Yavatmal,395.0,2009-01,3.5,,,,1
Manipur,Bishnupur,396.0,2009-01,0.0,,,,1
Manipur,Chandel,397.0,2009-01,0.0,,,,1
Manipur,Churachandpur,398.0,2009-01,22.2,,,,1
Manipur,Imphal East,399.0,2009-01,100.0,,,,1
Manipur,Imphal West,400.0,2009-01,0.0,,,,1
Manipur,Tamenglong,407.0,2009-01,28.0,,,,1
Manipur,Thoubal,409.0,2009-01,0.0,,,,1
Manipur,Ukhrul,410.0,2009-01,0.0,,,,1
Meghalaya,East Garo Hills,412.0,2009-01,5.2,,,,1
Meghalaya,East Jaintia Hills,413.0,2009-01,70.15,,,,1
Meghalaya,East Khasi Hills,414.0,2009-01,8.8,,,,1
Meghalaya,North Garo Hills,415.0,2009-01,20.95,,,,1
Meghalaya,Ri Bhoi,416.0,2009-01,5.3,,,,1
Meghalaya,South Garo Hills,417.0,2009-01,0.0,,,,1
Meghalaya,South West Garo Hills,418.0,2009-01,38.0,,,,1
Meghalaya,South West Khasi Hills,419.0,2009-01,38.15,,,,1
Meghalaya,West Garo Hills,421.0,2009-01,12.4,,,,1
Meghalaya,West Jaintia Hills,422.0,2009-01,6.0,,,,1
Meghalaya,West Khasi Hills,423.0,2009-01,5.6,,,,1
Mizoram,Aizawl,424.0,2009-01,17.65,,,,1
Mizoram,Champhai,425.0,2009-01,27.5,,,,1
Mizoram,Kolasib,428.0,2009-01,43.8,,,,1
Mizoram,Lawngtlai,429.0,2009-01,36.8,,,,1
Mizoram,Lunglei,430.0,2009-01,32.8,,,,1
Mizoram,Mamit,431.0,2009-01,25.0,,,,1
Mizoram,Serchhip,434.0,2009-01,26.5,,,,1
Nagaland,Dimapur,436.0,2009-01,14.3,,,,1
Nagaland,Kiphire,437.0,2009-01,2.25,,,,1
Nagaland,Kohima,438.0,2009-01,0.0,,,,1
Nagaland,Longleng,439.0,2009-01,3.0,,,,1
Nagaland,Mokokchung,440.0,2009-01,0.0,,,,1
Nagaland,Mon,441.0,2009-01,100.0,,,,1
Nagaland,Peren,443.0,2009-01,12.5,,,,1
Nagaland,Phek,444.0,2009-01,2.0,,,,1
Nagaland,Tuensang,445.0,2009-01,0.0,,,,1
Nagaland,Wokha,447.0,2009-01,28.0,,,,1
Nagaland,Zunheboto,448.0,2009-01,62.0,,,,1
Odisha,Anugul,449.0,2009-01,8.9,,,,1
Odisha,Balangir,450.0,2009-01,7.4,,,,1
Odisha,Baleshwar,451.0,2009-01,5.0,,,,1
Odisha,Bargarh,452.0,2009-01,4.1,,,,1
Odisha,Bhadrak,453.0,2009-01,8.5,,,,1
Odisha,Boudh,454.0,2009-01,0.0,,,,1
Odisha,Cuttack,455.0,2009-01,6.7,,,,1
Odisha,Deogarh,456.0,2009-01,9.3,,,,1
Odisha,Dhenkanal,457.0,2009-01,6.2,,,,1
Odisha,Gajapati,458.0,2009-01,8.1,,,,1
Odisha,Ganjam,459.0,2009-01,9.6,,,,1
Odisha,Jagatsinghapur,460.0,2009-01,3.8,,,,1
Odisha,Jajapur,461.0,2009-01,6.3,,,,1
Odisha,Jharsuguda,462.0,2009-01,0.0,,,,1
Odisha,Kalahandi,463.0,2009-01,8.3,,,,1
Odisha,Kandhamal,464.0,2009-01,11.3,,,,1
Odisha,Kendrapara,465.0,2009-01,1.9,,,,1
Odisha,Kendujhar,466.0,2009-01,10.7,,,,1
Odisha,Khordha,467.0,2009-01,3.4,,,,1
Odisha,Koraput,468.0,2009-01,9.5,,,,1
Odisha,Malkangiri,469.0,2009-01,0.3,,,,1
Odisha,Mayurbhanj,470.0,2009-01,14.4,,,,1
Odisha,Nabarangpur,471.0,2009-01,10.3,,,,1
Odisha,Nayagarh,472.0,2009-01,0.0,,,,1
Odisha,Nuapada,473.0,2009-01,8.9,,,,1
Odisha,Puri,474.0,2009-01,6.5,,,,1
Odisha,Rayagada,475.0,2009-01,10.6,,,,1
Odisha,Sambalpur,476.0,2009-01,4.1,,,,1
Odisha,Sonepur,477.0,2009-01,6.3,,,,1
Odisha,Sundargarh,478.0,2009-01,5.7,,,,1
Puducherry,Karaikal,480.0,2009-01,0.0,,,,1
Puducherry,Mahe,481.0,2009-01,0.0,,,,1
Puducherry,Pondicherry,482.0,2009-01,1.3,,,,1
Puducherry,Yanam,483.0,2009-01,0.0,,,,1
Punjab,Amritsar,484.0,2009-01,19.9,,,,1
Punjab,Barnala,485.0,2009-01,7.7,,,,1
Punjab,Bathinda,486.0,2009-01,0.0,,,,1
Punjab,Faridkot,487.0,2009-01,0.0,,,,1
Punjab,Fatehgarh Sahib,488.0,2009-01,15.8,,,,1
Punjab,Fazilka,489.0,2009-01,53.95,,,,1
Punjab,Ferozepur,490.0,2009-01,0.0,,,,1
Punjab,Gurdaspur,491.0,2009-01,10.5,,,,1
Punjab,Hoshiarpur,492.0,2009-01,6.9,,,,1
Punjab,Jalandhar,493.0,2009-01,0.0,,,,1
Punjab,Kapurthala,494.0,2009-01,10.3,,,,1
Punjab,Ludhiana,495.0,2009-01,9.5,,,,1
Punjab,Mansa,497.0,2009-01,13.3,,,,1
Punjab,Moga,498.0,2009-01,5.3,,,,1
Punjab,Pathankot,499.0,2009-01,8.5,,,,1
Punjab,Patiala,500.0,2009-01,0.0,,,,1
Punjab,Rupnagar,501.0,2009-01,0.0,,,,1
Punjab,S.A.S Nagar,502.0,2009-01,13.3,,,,1
Punjab,Sangrur,503.0,2009-01,0.0,,,,1
Punjab,Shahid Bhagat Singh Nagar,504.0,2009-01,0.0,,,,1
Punjab,Sri Muktsar Sahib,505.0,2009-01,20.5,,,,1
Punjab,Tarn Taran,506.0,2009-01,12.7,,,,1
Rajasthan,Ajmer,508.0,2009-01,3.0,,,,1
Rajasthan,Alwar,509.0,2009-01,8.9,,,,1
Rajasthan,Banswara,510.0,2009-01,7.7,,,,1
Rajasthan,Baran,511.0,2009-01,11.9,,,,1
Rajasthan,Barmer,512.0,2009-01,6.3,,,,1
Rajasthan,Bharatpur,513.0,2009-01,13.8,,,,1
Rajasthan,Bhilwara,514.0,2009-01,5.8,,,,1
Rajasthan,Bikaner,515.0,2009-01,28.6,,,,1
Rajasthan,Bundi,516.0,2009-01,2.0,,,,1
Rajasthan,Chittorgarh,517.0,2009-01,9.6,,,,1
Rajasthan,Churu,518.0,2009-01,3.4,,,,1
Rajasthan,Dausa,519.0,2009-01,10.8,,,,1
Rajasthan,Dholpur,520.0,2009-01,9.4,,,,1
Rajasthan,Dungarpur,521.0,2009-01,7.1,,,,1
Rajasthan,Ganganagar,522.0,2009-01,8.3,,,,1
Rajasthan,Hanumangarh,523.0,2009-01,1.6,,,,1
Rajasthan,Jaipur,524.0,2009-01,4.0,,,,1
Rajasthan,Jaisalmer,525.0,2009-01,5.6,,,,1
Rajasthan,Jhalawar,526.0,2009-01,13.2,,,,1
Rajasthan,Jhunjhunu,527.0,2009-01,0.0,,,,1
Rajasthan,Jodhpur,528.0,2009-01,1.3,,,,1
Rajasthan,Karauli,529.0,2009-01,8.9,,,,1
Rajasthan,Kota,530.0,2009-01,8.7,,,,1
Rajasthan,Nagaur,531.0,2009-01,4.0,,,,1
Rajasthan,Pali,532.0,2009-01,7.5,,,,1
Rajasthan,Pratapgarh,687.0,2009-01,8.2,,,,1
Rajasthan,Rajsamand,534.0,2009-01,6.3,,,,1
Rajasthan,Sawai Madhopur,535.0,2009-01,8.2,,,,1
Rajasthan,Sikar,536.0,2009-01,5.7,,,,1
Rajasthan,Tonk,537.0,2009-01,5.7,,,,1
Rajasthan,Udaipur,538.0,2009-01,2.8,,,,1
Tamil Nadu,Ariyalur,545.0,2009-01,4.9,,,,1
Tamil Nadu,Chennai,547.0,2009-01,1.1,,,,1
Tamil Nadu,Coimbatore,548.0,2009-01,2.9,,,,1
Tamil Nadu,Cuddalore,549.0,2009-01,2.2,,,,1
Tamil Nadu,Dharmapuri,550.0,2009-01,9.6,,,,1
Tamil Nadu,Dindigul,551.0,2009-01,0.9,,,,1
Tamil Nadu,Erode,552.0,2009-01,1.9,,,,1
Tamil Nadu,Kanchipuram,554.0,2009-01,3.3,,,,1
Tamil Nadu,Kanniyakumari,555.0,2009-01,3.7,,,,1
Tamil Nadu,Karur,556.0,2009-01,3.3,,,,1
Tamil Nadu,Krishnagiri,557.0,2009-01,2.7,,,,1
Tamil Nadu,Madurai,558.0,2009-01,4.9,,,,1
Tamil Nadu,Nagapattinam,560.0,2009-01,7.8,,,,1
Tamil Nadu,Namakkal,561.0,2009-01,5.3,,,,1
Tamil Nadu,Perambalur,562.0,2009-01,5.4,,,,1
Tamil Nadu,Pudukkottai,563.0,2009-01,2.7,,,,1
Tamil Nadu,Ramanathapuram,564.0,2009-01,2.7,,,,1
Tamil Nadu,Salem,566.0,2009-01,2.8,,,,1
Tamil Nadu,Sivaganga,567.0,2009-01,6.4,,,,1
Tamil Nadu,Thanjavur,569.0,2009-01,1.1,,,,1
Tamil Nadu,The Nilgiris,570.0,2009-01,0.8,,,,1
Tamil Nadu,Theni,571.0,2009-01,7.3,,,,1
Tamil Nadu,Thiruvallur,572.0,2009-01,3.6,,,,1
Tamil Nadu,Thiruvarur,573.0,2009-01,4.9,,,,1
Tamil Nadu,Tiruchirappalli,574.0,2009-01,0.0,,,,1
Tamil Nadu,Tirunelveli,575.0,2009-01,3.0,,,,1
Tamil Nadu,Tiruppur,577.0,2009-01,2.5,,,,1
Tamil Nadu,Tiruvannamalai,578.0,2009-01,1.2,,,,1
Tamil Nadu,Tuticorin,579.0,2009-01,6.3,,,,1
Tamil Nadu,Vellore,581.0,2009-01,4.1,,,,1
Tamil Nadu,Villupuram,582.0,2009-01,1.0,,,,1
Tamil Nadu,Virudhunagar,583.0,2009-01,2.5,,,,1
Telangana,Adilabad,584.0,2009-01,0.0,,,,1
Telangana,Bhadradri Kothagudem,585.0,2009-01,2.5,,,,1
Telangana,Hanumakonda,586.0,2009-01,0.1953520001864284,,,,1
Telangana,Hyderabad,587.0,2009-01,0.0,,,,1
Telangana,Jagitial,588.0,2009-01,1.2,,,,1
Telangana,Jayashankar Bhupalapally,589.0,2009-01,0.3670575362976079,,,,1
Telangana,Jogulamba Gadwal,590.0,2009-01,0.9,,,,1
Telangana,Kamareddy,591.0,2009-01,0.0,,,,1
Telangana,Karimnagar,592.0,2009-01,1.2,,,,1
Telangana,Khammam,593.0,2009-01,2.5,,,,1
Telangana,Kumuram Bheem Asifabad,594.0,2009-01,0.0,,,,1
