Country,State,Year,Station Code,Station Name,"Minimum Temperature For Ground Water In Celsius (UOM:Â°C(Centigrade)), Scaling Factor:1","Maximum Temperature For Ground Water In Celsius (UOM:Â°C(Centigrade)), Scaling Factor:1","Minimum Level Of Dissolved Oxygen (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Maximum Level Of Dissolved Oxygen (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Minimum Potential Of Hydrogen Value In Water (UOM:pH), Scaling Factor:1","Maximum Potential Of Hydrogen Value In Water (UOM:pH), Scaling Factor:1","Minimum Conductivity Level (UOM:Ã‚Âµmhos/cm(micromhospercentimeter)), Scaling Factor:1","Maximum Conductivity Level (UOM:Ã‚Âµmhos/cm(micromhospercentimeter)), Scaling Factor:1","Minimum Biochemical Oxygen Demand (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Maximum Biochemical Oxygen Demand (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Minimum  Of Nitrate N  (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Maximum  Of Nitrate N (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Minimum  Of Nitrate N + Nitrite N Required Required For Ground Water (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Maximum  Of Nitrate N + Nitrite N Required Required For Ground Water (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Minimum  Of Total Coliform Required For Ground Water (UOM:MPN/100ML(MostprobableNumberper100mililiters)), Scaling Factor:1","Maximum  Of Total Coliform Required For Ground Water (UOM:MPN/100ML(MostprobableNumberper100mililiters)), Scaling Factor:1","Minimum  Of Faecal Coliforms Required For Ground Water (UOM:MPN/100ML(MostprobableNumberper100mililiters)), Scaling Factor:1","Maximum   Of Faecal Coliforms Required For Ground Water (UOM:MPN/100ML(MostprobableNumberper100mililiters)), Scaling Factor:1","Minimum Level Of Faecal Streptococci Bacteria (UOM:MPN/100ML(MostprobableNumberper100mililiters)), Scaling Factor:1","Maximum Level Of Faecal Streptococci Bacteria (UOM:MPN/100ML(MostprobableNumberper100mililiters)), Scaling Factor:1","Minimum Concentration Of Total Dissolved Solids (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Maximum Concentration Of Total Dissolved Solids  (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Minimum Concentration Of Fluoride Observed (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Maximum Concentration Of Fluoride Observed (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Nimum Concentration Of Arsenic Observed (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Maximum Concentration Of Arsenic Observed (UOM:mg/L(Milligramsperliter)), Scaling Factor:1"
India,Bihar,"Calendar Year (Jan - Dec), 2014",2581,WELL-1 AT DARBHANGA,27.0000000000000000,27.0000000000000000,,,7.2000000000000000,7.2000000000000000,896.0000000000000000,896.0000000000000000,,,,,0.00000000000000000000,0.00000000000000000000,14.0000000000000000,14.0000000000000000,6.0000000000000000,6.0000000000000000,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2014",2582,WELL-2 AT DARBHANGA,22.0000000000000000,22.0000000000000000,,,7.8000000000000000,7.8000000000000000,886.0000000000000000,886.0000000000000000,,,,,0.00000000000000000000,0.00000000000000000000,17.0000000000000000,17.0000000000000000,6.0000000000000000,6.0000000000000000,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2014",2583,"WELL-1 AT GOPALGANJ (SPECIFY LOCATION), BIHAR",24.0000000000000000,24.0000000000000000,,,7.6000000000000000,7.6000000000000000,610.0000000000000000,610.0000000000000000,,,,,0.00000000000000000000,0.00000000000000000000,11.0000000000000000,11.0000000000000000,4.0000000000000000,4.0000000000000000,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2014",2584,"WELL-2 AT GOPALGANJ (SPECIFY LOCATION), BIHAR",25.0000000000000000,25.0000000000000000,,,7.6000000000000000,7.6000000000000000,612.0000000000000000,612.0000000000000000,,,,,0.00000000000000000000,0.00000000000000000000,9.0000000000000000,9.0000000000000000,6.0000000000000000,6.0000000000000000,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2014",2587,KHAGARIA,26.0000000000000000,26.0000000000000000,,,7.5000000000000000,7.5000000000000000,,,,,,,0.00000000000000000000,0.00000000000000000000,21.0000000000000000,21.0000000000000000,7.0000000000000000,7.0000000000000000,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2014",2589,MADHEPURA,24.0000000000000000,24.0000000000000000,,,7.3000000000000000,7.3000000000000000,,,,,,,0.00000000000000000000,0.00000000000000000000,11.0000000000000000,11.0000000000000000,4.0000000000000000,4.0000000000000000,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2014",2594,SAHARSA,22.0000000000000000,22.0000000000000000,,,7.4000000000000000,7.4000000000000000,,,,,,,0.00000000000000000000,0.00000000000000000000,14.0000000000000000,14.0000000000000000,7.0000000000000000,7.0000000000000000,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2014",2595,SAMASTIPUR,23.0000000000000000,23.0000000000000000,,,7.3000000000000000,7.3000000000000000,,,,,,,0.00000000000000000000,0.00000000000000000000,4.0000000000000000,4.0000000000000000,2.0000000000000000,2.0000000000000000,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2014",2596,SITAMARHI,28.0000000000000000,28.0000000000000000,,,8.0000000000000000,8.0000000000000000,411.0000000000000000,411.0000000000000000,,,,,0.00000000000000000000,0.00000000000000000000,17.0000000000000000,17.0000000000000000,7.0000000000000000,7.0000000000000000,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2014",2597,"SIWAN (SPECIFY LOCATION), BIHAR",25.0000000000000000,25.0000000000000000,,,7.7000000000000000,7.7000000000000000,522.0000000000000000,522.0000000000000000,,,,,0.00000000000000000000,0.00000000000000000000,,,,,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2014",2600,VAISHALI,24.0000000000000000,24.0000000000000000,,,7.5000000000000000,7.5000000000000000,486.0000000000000000,486.0000000000000000,,,,,0.00000000000000000000,0.00000000000000000000,7.0000000000000000,7.0000000000000000,4.0000000000000000,4.0000000000000000,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2014",3138,ARRAH (SPECIFY LOCATION),26.0000000000000000,26.0000000000000000,,,7.8000000000000000,7.8000000000000000,585.0000000000000000,585.0000000000000000,,,,,0.00000000000000000000,0.00000000000000000000,,,,,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2014",3140,BETTIAH (SPECIFY LOCATION),25.0000000000000000,25.0000000000000000,,,7.3000000000000000,7.3000000000000000,630.0000000000000000,630.0000000000000000,,,,,0.00000000000000000000,0.00000000000000000000,4.0000000000000000,4.0000000000000000,2.0000000000000000,2.0000000000000000,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2014",3146,DUMRAON (SPECIFY LOCATION),27.0000000000000000,27.0000000000000000,,,7.8000000000000000,7.8000000000000000,496.0000000000000000,496.0000000000000000,,,,,0.00000000000000000000,0.00000000000000000000,,,,,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2014",3148,JAMALPUR (SPECIFY LOCATION),24.0000000000000000,24.0000000000000000,,,7.4000000000000000,7.4000000000000000,,,,,,,0.00000000000000000000,0.00000000000000000000,16.0000000000000000,16.0000000000000000,7.0000000000000000,7.0000000000000000,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2014",3150,MANER (SPECIFY LOCATION),24.0000000000000000,24.0000000000000000,,,7.8000000000000000,7.8000000000000000,432.0000000000000000,432.0000000000000000,,,,,0.00000000000000000000,0.00000000000000000000,14.0000000000000000,14.0000000000000000,9.0000000000000000,9.0000000000000000,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2014",3152,NARKATIAGANJ (SPECIFY LOCATION),24.0000000000000000,24.0000000000000000,,,7.5000000000000000,7.5000000000000000,392.0000000000000000,392.0000000000000000,,,,,0.00000000000000000000,0.00000000000000000000,23.0000000000000000,23.0000000000000000,8.0000000000000000,8.0000000000000000,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2014",3156,SAMASTIPUR (SPECIFY LOCATION),23.0000000000000000,23.0000000000000000,,,7.2000000000000000,7.2000000000000000,1810.0000000000000000,1810.0000000000000000,,,,,0.00000000000000000000,0.00000000000000000000,6.0000000000000000,6.0000000000000000,2.0000000000000000,2.0000000000000000,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2014",3159,SHAHPUR (SPECIFY LOCATION),26.0000000000000000,26.0000000000000000,,,7.6000000000000000,7.6000000000000000,576.0000000000000000,576.0000000000000000,,,,,0.00000000000000000000,0.00000000000000000000,14.0000000000000000,14.0000000000000000,7.0000000000000000,7.0000000000000000,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2014",3160,"RAXAUL (SPECIFY LOCATION), BIHAR",27.0000000000000000,27.0000000000000000,,,7.2000000000000000,7.2000000000000000,806.0000000000000000,806.0000000000000000,,,,,0.00000000000000000000,0.00000000000000000000,17.0000000000000000,17.0000000000000000,18.0000000000000000,18.0000000000000000,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2014",3161,KATIHAR (SPECIFY LOCATION),26.0000000000000000,26.0000000000000000,,,7.3000000000000000,7.3000000000000000,,,,,,,0.00000000000000000000,0.00000000000000000000,27.0000000000000000,27.0000000000000000,9.0000000000000000,9.0000000000000000,,,,,,,,
India,Bihar,"Calendar Year (Jan - Dec), 2014",3162,VAISHALI (SPECIFY LOCATION),26.0000000000000000,26.0000000000000000,,,7.5000000000000000,7.5000000000000000,516.0000000000000000,516.0000000000000000,,,,,0.00000000000000000000,0.00000000000000000000,9.0000000000000000,9.0000000000000000,4.0000000000000000,4.0000000000000000,,,,,,,,
India,Chhattisgarh,"Calendar Year (Jan - Dec), 2014",1620,"AT RAIPUR REGION, CHHATISSGARH",23.4000000000000000,28.4000000000000000,,,7.4000000000000000,7.9000000000000000,496.0000000000000000,692.0000000000000000,0.20000000000000000000,0.60000000000000000000,,,0.00000000000000000000,0.00000000000000000000,2.0000000000000000,2.0000000000000000,,,,,,,,,,
India,Chhattisgarh,"Calendar Year (Jan - Dec), 2014",1621,"AT RAIPUR REGION,CHHATISSGARH",23.7000000000000000,29.0000000000000000,,,7.3000000000000000,7.7000000000000000,518.0000000000000000,584.0000000000000000,0.40000000000000000000,0.80000000000000000000,,,0.00000000000000000000,0.00000000000000000000,4.0000000000000000,8.0000000000000000,,,,,,,,,,
India,Chhattisgarh,"Calendar Year (Jan - Dec), 2014",1622,"AT BILASPUR REGION, CHHATISSGARH",30.0000000000000000,30.0000000000000000,,,7.5000000000000000,7.5000000000000000,604.0000000000000000,604.0000000000000000,,,,,0.30000000000000000000,0.30000000000000000000,10.0000000000000000,10.0000000000000000,,,,,,,,,,
India,Chhattisgarh,"Calendar Year (Jan - Dec), 2014",1623,"AT BILASPUR REGION, CHHATISSGARH",30.0000000000000000,30.0000000000000000,,,7.5000000000000000,7.5000000000000000,1599.0000000000000000,1599.0000000000000000,,,,,0.80000000000000000000,0.80000000000000000000,12.0000000000000000,12.0000000000000000,,,,,,,,,,
India,Chhattisgarh,"Calendar Year (Jan - Dec), 2014",3169,Drinking Water intake well of Municipal cop. Korba before treatment plant at kohadia village Korba.,25.3000000000000000,27.1000000000000000,,,7.1000000000000000,7.2000000000000000,66.0000000000000000,66.0000000000000000,1.00000000000000000000,2.6000000000000000,,,0.70000000000000000000,1.10000000000000000000,30.0000000000000000,60.0000000000000000,,,,,,,,,,
India,Chhattisgarh,"Calendar Year (Jan - Dec), 2014",3170,Drinking Water intake well of Municipal cop. Korba after treatment plant at kohadia village Korba.,25.4000000000000000,27.2000000000000000,,,7.2000000000000000,7.3000000000000000,68.0000000000000000,68.0000000000000000,0.40000000000000000000,1.00000000000000000000,,,0.40000000000000000000,0.90000000000000000000,10.0000000000000000,27.0000000000000000,,,,,,,,,,
India,Chhattisgarh,"Calendar Year (Jan - Dec), 2014",3171,"HAND PUMP WATER 17/10 NEPALI MOHLLA, SHANKAR NAGAR, HEAVY INDUSTRIAL AREA, BHILAI, CHHATISGARH.",,,,,7.4000000000000000,7.4000000000000000,,,1.20000000000000000000,1.80000000000000000000,,,0.20000000000000000000,0.40000000000000000000,9.0000000000000000,9.0000000000000000,,,,,,,,,,
India,Chhattisgarh,"Calendar Year (Jan - Dec), 2014",3172,"BOREWELL/ HANDPUMP IN ROGBAHRI VILLAGE, KORBA",26.4000000000000000,26.8000000000000000,,,6.8000000000000000,6.9000000000000000,,,0.40000000000000000000,0.60000000000000000000,,,0.60000000000000000000,0.80000000000000000000,2.0000000000000000,2.0000000000000000,,,,,,,,,,
India,Chhattisgarh,"Calendar Year (Jan - Dec), 2014",3173,"BOREWELL/ HANDPUMP IN PARSABHATA, BALCO, KORBA",26.6000000000000000,26.9000000000000000,,,7.1000000000000000,7.2000000000000000,,,0.40000000000000000000,4.0000000000000000,,,0.40000000000000000000,0.60000000000000000000,,,,,,,,,,,,
India,Chhattisgarh,"Calendar Year (Jan - Dec), 2014",3174,"BOREWELL/ HANDPUMP IN DHANRAS, NTPC,KORBA",26.3000000000000000,26.9000000000000000,,,7.2000000000000000,7.2000000000000000,,,0.60000000000000000000,2.0000000000000000,,,0.40000000000000000000,1.10000000000000000000,2.0000000000000000,70.0000000000000000,,,,,,,,,,
India,Goa,"Calendar Year (Jan - Dec), 2014",2277,WELL AT VERNA INDI.ESTATE.(M/S CIPLA LIMITED),31.8000000000000000,32.0000000000000000,,,6.9000000000000000,7.0000000000000000,250.0000000000000000,1486.0000000000000000,0.60000000000000000000,0.80000000000000000000,,,0.00000000000000000000,1.30000000000000000000,11.0000000000000000,11.0000000000000000,5.0000000000000000,5.0000000000000000,,,,,,,,
India,Goa,"Calendar Year (Jan - Dec), 2014",2278,WELL AT SANCOALE INDL.ESTATE,29.0000000000000000,31.6000000000000000,,,6.2000000000000000,7.3000000000000000,94.0000000000000000,1439.0000000000000000,0.60000000000000000000,0.70000000000000000000,,,0.10000000000000000000,1.10000000000000000000,33.0000000000000000,33.0000000000000000,17.0000000000000000,17.0000000000000000,,,,,,,,
India,Goa,"Calendar Year (Jan - Dec), 2014",2279,"WELL AT ZUARI INDUSTRIES LTD, ZUARI NAGAR",30.0000000000000000,30.0000000000000000,,,6.8000000000000000,6.8000000000000000,1542.0000000000000000,1542.0000000000000000,1.50000000000000000000,1.50000000000000000000,,,0.10000000000000000000,0.10000000000000000000,,,,,,,,,,,,
India,Goa,"Calendar Year (Jan - Dec), 2014",2280,WELL AT KUDAI INDL. ESTATE(M/S CADILA HEALTHCARE LIMITED),29.7000000000000000,31.0000000000000000,,,6.1000000000000000,6.6000000000000000,208.0000000000000000,1479.0000000000000000,0.10000000000000000000,1.60000000000000000000,,,1.10000000000000000000,3.5000000000000000,,,,,,,,,,,,
India,Goa,"Calendar Year (Jan - Dec), 2014",2281,WELL AT CORLIM INDL. ESTATE,28.5000000000000000,30.0000000000000000,,,5.4000000000000000,6.1000000000000000,45.0000000000000000,1420.0000000000000000,0.20000000000000000000,1.10000000000000000000,,,0.10000000000000000000,0.30000000000000000000,79.0000000000000000,170.0000000000000000,23.0000000000000000,49.0000000000000000,,,,,,,,
India,Goa,"Calendar Year (Jan - Dec), 2014",2282,WELL AT PILERNE INDUSTRIAL ESTATE(M/S UNICHEM ),31.0000000000000000,31.6000000000000000,,,5.9000000000000000,7.0000000000000000,155.0000000000000000,1497.0000000000000000,0.20000000000000000000,0.30000000000000000000,,,0.30000000000000000000,1.20000000000000000000,79.0000000000000000,79.0000000000000000,23.0000000000000000,23.0000000000000000,,,,,,,,
India,Goa,"Calendar Year (Jan - Dec), 2014",3193,BORE WELL AT CUNCOLIM INDUSTRIAL ESTATE,29.2000000000000000,32.2000000000000000,,,7.0000000000000000,7.0000000000000000,14.0000000000000000,328.0000000000000000,0.10000000000000000000,3.0000000000000000,,,0.00000000000000000000,0.20000000000000000000,13.0000000000000000,33.0000000000000000,2.0000000000000000,13.0000000000000000,,,,,,,,
India,Goa,"Calendar Year (Jan - Dec), 2014",3194,BORE WELL AT BETHORA INDUSTRIAL ESTATE,30.0000000000000000,31.0000000000000000,,,5.5000000000000000,6.9000000000000000,83.0000000000000000,1429.0000000000000000,0.70000000000000000000,1.60000000000000000000,,,0.90000000000000000000,1.40000000000000000000,17.0000000000000000,17.0000000000000000,8.0000000000000000,8.0000000000000000,,,,,,,,
India,Goa,"Calendar Year (Jan - Dec), 2014",3195,BORE WELL AT MADKAIM INDUSTRIAL ESTATE,31.5000000000000000,31.6000000000000000,,,6.7000000000000000,7.9000000000000000,253.0000000000000000,1404.0000000000000000,0.90000000000000000000,1.50000000000000000000,,,0.10000000000000000000,1.50000000000000000000,540.0000000000000000,540.0000000000000000,240.0000000000000000,240.0000000000000000,,,,,,,,
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2014",1555,"AT KALA AMB, H.P",24.0000000000000000,25.0000000000000000,,,6.7000000000000000,8.3000000000000000,462.0000000000000000,501.0000000000000000,0.80000000000000000000,0.80000000000000000000,,,0.50000000000000000000,0.50000000000000000000,4.0000000000000000,7.0000000000000000,1.00000000000000000000,4.0000000000000000,,,,,,,,
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2014",1556,"AT PAONTA SAHIB, H.P",22.0000000000000000,23.0000000000000000,,,6.9000000000000000,8.0000000000000000,436.0000000000000000,564.0000000000000000,0.40000000000000000000,0.80000000000000000000,,,0.60000000000000000000,0.70000000000000000000,4.0000000000000000,8.0000000000000000,1.00000000000000000000,5.0000000000000000,,,,,,,,
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2014",1557,"AT PARWANOO, H.P",19.6000000000000000,19.6000000000000000,,,6.8000000000000000,7.0000000000000000,477.0000000000000000,702.0000000000000000,0.10000000000000000000,0.10000000000000000000,,,0.00000000000000000000,0.30000000000000000000,,,,,,,,,,,,
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2014",1558,"AT BADDI, H.P",,,,,6.8000000000000000,7.3000000000000000,320.0000000000000000,798.0000000000000000,0.10000000000000000000,0.10000000000000000000,,,0.40000000000000000000,1.90000000000000000000,,,,,,,,,,,,
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2014",1559,"AT BAROTIWALA, H.P",,,,,6.9000000000000000,7.0000000000000000,311.0000000000000000,405.0000000000000000,0.10000000000000000000,0.10000000000000000000,,,2.5000000000000000,2.9000000000000000,,,,,,,,,,,,
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2014",1560,"AT NALAGARH, H.P",,,,,6.9000000000000000,7.4000000000000000,476.0000000000000000,881.0000000000000000,0.10000000000000000000,0.10000000000000000000,,,1.00000000000000000000,2.4000000000000000,,,,,,,,,,,,
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2014",1561,"AT DAMTAL, H.P",20.0000000000000000,20.0000000000000000,,,7.6000000000000000,8.2000000000000000,739.0000000000000000,772.0000000000000000,0.50000000000000000000,0.50000000000000000000,,,2.0000000000000000,4.3000000000000000,,,,,,,,,,,,
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2014",1562,"AT UNA, H.P",12.0000000000000000,22.0000000000000000,,,7.6000000000000000,7.6000000000000000,673.0000000000000000,698.0000000000000000,0.40000000000000000000,0.80000000000000000000,,,2.2000000000000000,3.1000000000000000,,,,,,,,,,,,
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2014",1872,SHIMLA D/S OF MSW DUMPING SIOT,7.0000000000000000,20.0000000000000000,,,5.9000000000000000,7.9000000000000000,268.0000000000000000,632.0000000000000000,0.80000000000000000000,35.0000000000000000,,,0.00000000000000000000,10.1000000000000000,28.0000000000000000,168.0000000000000000,8.0000000000000000,40.0000000000000000,,,,,,,,
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2014",1873,DHARAMSHALA KANGRA D/S OF MSW DUMPING SIOT,16.0000000000000000,16.0000000000000000,,,6.5000000000000000,7.7000000000000000,324.0000000000000000,410.0000000000000000,0.20000000000000000000,0.30000000000000000000,,,3.0000000000000000,4.6000000000000000,,,,,,,,,,,,
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2014",1874,SOLAN-D/S OF MSW DUMPING SIOT-,14.5000000000000000,22.0000000000000000,,,6.9000000000000000,7.9000000000000000,215.0000000000000000,572.0000000000000000,0.10000000000000000000,2.4000000000000000,,,0.00000000000000000000,10.6000000000000000,8.0000000000000000,84.0000000000000000,6.0000000000000000,40.0000000000000000,,,,,,,,
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2014",1875,MANDI-D/S OF MSW DUMPING SIOT,13.0000000000000000,18.0000000000000000,,,8.1000000000000000,8.5000000000000000,244.0000000000000000,592.0000000000000000,0.50000000000000000000,16.0000000000000000,,,0.10000000000000000000,0.90000000000000000000,180.0000000000000000,280.0000000000000000,26.0000000000000000,94.0000000000000000,,,,,,,,
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2014",1877,BADDI INDUSTRIAL AREA,,,,,6.8000000000000000,7.0000000000000000,317.0000000000000000,808.0000000000000000,0.10000000000000000000,0.20000000000000000000,,,2.3000000000000000,4.2000000000000000,,,,,,,,,,,,
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2014",1878,BAROTIWALA INDUSTRIAL AREA,,,,,7.3000000000000000,7.4000000000000000,309.0000000000000000,400.0000000000000000,0.10000000000000000000,0.10000000000000000000,,,3.3000000000000000,3.3000000000000000,,,,,,,,,,,,
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2014",1879,NALAGARH INDUSTRIAL AREA,,,,,6.6000000000000000,6.8000000000000000,479.0000000000000000,885.0000000000000000,0.10000000000000000000,2.0000000000000000,,,1.90000000000000000000,1.90000000000000000000,,,,,,,,,,,,
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2014",1880,KALA AMB INDUSTRIAL AREA,24.0000000000000000,25.0000000000000000,,,7.2000000000000000,8.2000000000000000,574.0000000000000000,606.0000000000000000,0.70000000000000000000,8.0000000000000000,,,0.60000000000000000000,0.60000000000000000000,5.0000000000000000,5.0000000000000000,1.00000000000000000000,3.0000000000000000,,,,,,,,
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2014",1881,PAONTA SAHIB INDUSTRIAL AREA,23.0000000000000000,24.0000000000000000,,,6.9000000000000000,7.9000000000000000,365.0000000000000000,537.0000000000000000,0.70000000000000000000,0.80000000000000000000,,,0.80000000000000000000,0.80000000000000000000,2.0000000000000000,5.0000000000000000,1.00000000000000000000,1.00000000000000000000,,,,,,,,
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2014",1882,MEHATPUR INDUSTRIAL AREA,13.0000000000000000,22.0000000000000000,,,7.6000000000000000,7.7000000000000000,828.0000000000000000,899.0000000000000000,0.10000000000000000000,0.40000000000000000000,,,3.6000000000000000,5.1000000000000000,,,,,,,,,,,,
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2014",1883,UNA INDUSTRIAL AREA,13.0000000000000000,23.0000000000000000,,,7.6000000000000000,8.0000000000000000,719.0000000000000000,735.0000000000000000,0.10000000000000000000,0.10000000000000000000,,,1.30000000000000000000,2.2000000000000000,,,,,,,,,,,,
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2014",2628,HAND PUMP AT SHAMSHI,13.5000000000000000,19.0000000000000000,,,7.7000000000000000,8.6000000000000000,132.0000000000000000,740.0000000000000000,0.10000000000000000000,0.10000000000000000000,,,0.00000000000000000000,1.20000000000000000000,,,,,,,,,,,,
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2014",2629,HAND PUMP AT MANDI TOWN,18.0000000000000000,20.0000000000000000,,,7.7000000000000000,8.9000000000000000,484.0000000000000000,549.0000000000000000,0.10000000000000000000,0.10000000000000000000,,,0.00000000000000000000,0.20000000000000000000,,,,,,,,,,,,
